unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
142,2019-06-26,2019-06-18,-0.24802394,-0.21944955,-0.28588256,-0.24993947,-0.24000648,-0.2455366,-0.25516653,-0.2660513,-0.26599437,-0.25547132,-0.30223769639985615,-0.3137973523303427
142,2019-06-27,2019-06-18,-0.24668957,-0.19647446,-0.2335539,-0.20373575,-0.16564494,-0.2160316,-0.21629706,-0.20050074,-0.24053386,-0.2278981,-0.17545437329129365,-0.2526430435368008
142,2019-06-28,2019-06-18,-0.26689416,-0.20703769,-0.21850662,-0.21713668,-0.18312162,-0.23925233,-0.2220998,-0.22395736,-0.24856593,-0.2331249,-0.2675587286083964,-0.12399525979428894
142,2019-06-29,2019-06-18,-0.27880737,-0.25375912,-0.27524132,-0.27614596,-0.22231627,-0.30064917,-0.2663104,-0.24502692,-0.28036043,-0.26205465,-0.3522052413897014,-0.4006812178723869
142,2019-06-30,2019-06-18,-0.27125487,-0.112443596,-0.20765607,-0.12017484,-0.10954459,-0.2543553,-0.11854766,-0.19155405,-0.17260903,-0.12372005,-0.25376171991717045,-0.26979608136913574
142,2019-07-01,2019-06-18,-0.2619307,-0.20363435,-0.27838483,-0.23172003,-0.22646916,-0.26910278,-0.2192624,-0.27183348,-0.2402924,-0.21950364,-0.430885480142368,-0.35742573116475973
142,2019-07-02,2019-06-18,-0.2582761,-0.25064966,-0.30563542,-0.2799667,-0.27779216,-0.27300766,-0.27460027,-0.30216762,-0.2676186,-0.26044455,-1.6036312188965707,-1.3623700128635121
143,2019-06-19,2019-06-18,-0.59651244,-0.6454891,-0.6575992,-0.6911277,-0.6791644,-0.5840205,-0.67024124,-0.6829835,-0.6068151,-0.6371733,-0.6680881368575585,-0.13665868690917246
143,2019-06-20,2019-06-18,-0.6204902,-0.6390024,-0.74694234,-0.7621051,-0.81158566,-0.5929144,-0.7535071,-0.8233051,-0.6406319,-0.679255,-0.7058297078508051,0.1364402584767427
143,2019-06-21,2019-06-18,-0.6188589,-0.64831936,-0.7511053,-0.7661161,-0.784433,-0.59485596,-0.77019155,-0.82049143,-0.66206896,-0.67756766,-0.7923305755309791,-0.06281648279195078
143,2019-06-22,2019-06-18,-0.6050092,-0.6461641,-0.7082027,-0.72386444,-0.7198411,-0.55022234,-0.7051401,-0.85237896,-0.6235429,-0.66554403,-0.7201293092830291,-0.24097545145572377
143,2019-06-23,2019-06-18,-0.6204225,-0.5532977,-0.52891356,-0.58633035,-0.56825495,-0.5529843,-0.5883557,-0.66976345,-0.55105454,-0.6396133,-0.6151092856496471,-0.2979394374890091
143,2019-06-24,2019-06-18,-0.63766813,-0.5929885,-0.625069,-0.68423045,-0.70228016,-0.6393451,-0.6666621,-0.6997068,-0.64867526,-0.6642507,-0.9461098958512885,0.12120297826207793
143,2019-06-25,2019-06-18,-0.6246376,-0.51243114,-0.553538,-0.5803435,-0.53694874,-0.6104868,-0.57123363,-0.6073599,-0.5952953,-0.5694489,-2.0757784089969755,-1.6510099205512427
143,2019-06-26,2019-06-18,-0.6045434,-0.59654236,-0.64010864,-0.6654264,-0.6291696,-0.6006455,-0.648255,-0.6671425,-0.5994271,-0.6069825,-0.7348977501064734,-0.49297662423671845
143,2019-06-27,2019-06-18,-0.6004358,-0.64451504,-0.72155887,-0.7583393,-0.78793836,-0.6054375,-0.7688062,-0.7669888,-0.65016425,-0.6397749,-0.8284312086549542,-0.2126106682868862
143,2019-06-28,2019-06-18,-0.5951652,-0.6352338,-0.7254,-0.7695036,-0.7688185,-0.60933274,-0.7841014,-0.81357735,-0.67705023,-0.6095301,-0.8167102238744429,-0.2651206801035772
143,2019-06-29,2019-06-18,-0.5744687,-0.5996268,-0.70537186,-0.70876247,-0.67588615,-0.57141954,-0.7061322,-0.79557717,-0.59605277,-0.6104029,-0.8410898722179064,-0.23159866363131468
143,2019-06-30,2019-06-18,-0.6192309,-0.55029076,-0.50259346,-0.5558707,-0.52381647,-0.561321,-0.55228835,-0.63205004,-0.48327568,-0.5785511,-0.7557611030157837,-0.043359648056301874
143,2019-07-01,2019-06-18,-0.6458286,-0.5685627,-0.6429574,-0.64786386,-0.69667274,-0.6483813,-0.66350436,-0.6937817,-0.6265146,-0.5654866,-0.029997725406518946,-0.23910009389084194
143,2019-07-02,2019-06-18,-0.6273812,-0.49999914,-0.5721985,-0.5638859,-0.53814983,-0.6186745,-0.55927956,-0.5953586,-0.60743904,-0.51868093,-2.021393039615403,-1.4927766260143394
144,2019-06-19,2019-06-18,-0.37192756,-0.36201787,-0.37875116,-0.35380378,-0.34366134,-0.3627071,-0.36150724,-0.35632277,-0.37366998,-0.38398674,-0.3354414352225475,-0.3659438878772126
144,2019-06-20,2019-06-18,-0.36851814,-0.34128353,-0.3693466,-0.3245877,-0.33511078,-0.36056837,-0.32620096,-0.3346627,-0.3632898,-0.37599152,-0.2876080435595501,-0.401992241014544
144,2019-06-21,2019-06-18,-0.36565495,-0.3732709,-0.39718246,-0.3624991,-0.36691436,-0.36565417,-0.3656957,-0.3687047,-0.38540316,-0.39528096,-0.4900334111768727,-0.48726046093553954
144,2019-06-22,2019-06-18,-0.36094585,-0.38730317,-0.3928265,-0.37795463,-0.36924863,-0.3553602,-0.3624441,-0.37742314,-0.37343454,-0.4102698,-0.4110043292988768,-0.5551977418482025
144,2019-06-23,2019-06-18,-0.3540353,-0.3440807,-0.34049335,-0.30936894,-0.3191492,-0.34392217,-0.2990496,-0.33640862,-0.32801324,-0.39029536,-0.35693179959287974,-0.43526764391054223
144,2019-06-24,2019-06-18,-0.35444233,-0.36487174,-0.38015956,-0.35644642,-0.353251,-0.36067727,-0.34979934,-0.36140978,-0.36902815,-0.38921812,-0.3111781206108822,-0.5967919954682003
144,2019-06-25,2019-06-18,-0.36072817,-0.37588596,-0.3841016,-0.387692,-0.36557296,-0.38677973,-0.38499656,-0.3723725,-0.38337168,-0.3964687,-1.3739113006018258,-1.4030272781358244
144,2019-06-26,2019-06-18,-0.36374775,-0.35480607,-0.3576569,-0.34218615,-0.319636,-0.3542422,-0.3498412,-0.33998147,-0.35503662,-0.37755197,-0.3534656117912132,-0.5669827803738685
144,2019-06-27,2019-06-18,-0.36142182,-0.3349928,-0.35804704,-0.3223487,-0.3233309,-0.35331464,-0.33699486,-0.32154706,-0.33706623,-0.37853843,-0.4879536984958728,-0.4553715331602078
144,2019-06-28,2019-06-18,-0.35941052,-0.3616024,-0.37687448,-0.3653392,-0.363757,-0.35998693,-0.36536694,-0.36928767,-0.38738745,-0.40049198,-0.49765902434053894,-0.4435864946345418
144,2019-06-29,2019-06-18,-0.35955527,-0.38062298,-0.38807103,-0.38298956,-0.36421248,-0.35770735,-0.38163403,-0.37342322,-0.38404682,-0.41665545,-0.40684490393687706,-0.4900334111768727
144,2019-06-30,2019-06-18,-0.3506481,-0.34746417,-0.34422272,-0.315272,-0.3189985,-0.34383464,-0.31015494,-0.33572087,-0.33477274,-0.40347728,-0.35485208691187986,-0.3929801527302112
144,2019-07-01,2019-06-18,-0.35201305,-0.37301323,-0.37905943,-0.3652591,-0.35342607,-0.3607218,-0.35858667,-0.3609274,-0.3792758,-0.40564308,-0.3694100756788791,-0.5205358638315377
144,2019-07-02,2019-06-18,-0.3609661,-0.38579974,-0.37290898,-0.3805411,-0.37028632,-0.39139152,-0.3817072,-0.37179622,-0.37366205,-0.4035357,-1.5458342155644833,-1.3447953230678273
145,2019-06-19,2019-06-18,-0.29483008,-0.2547247,-0.2677736,-0.21228716,-0.276229,-0.31119862,-0.22542186,-0.2909785,-0.30684686,-0.31896055,-0.17162612486158021,0.0035106077994702858
145,2019-06-20,2019-06-18,-0.30696106,-0.25830692,-0.25227723,-0.20177682,-0.24644545,-0.31712618,-0.19163135,-0.25969112,-0.27448648,-0.32043713,-0.16315723063232246,0.17898609622969106
145,2019-06-21,2019-06-18,-0.2950561,-0.29990312,-0.26257816,-0.25230095,-0.27923393,-0.31146425,-0.2764266,-0.28487366,-0.2944701,-0.3396766,-0.3067896767605341,-0.020202296042451457
145,2019-06-22,2019-06-18,-0.2567988,-0.29975882,-0.27748406,-0.2819958,-0.2603011,-0.28989124,-0.2705172,-0.277527,-0.25037628,-0.32861292,-0.08388838064646986,0.044500055869077855
145,2019-06-23,2019-06-18,-0.22331211,-0.2943581,-0.25541386,-0.23730193,-0.2517045,-0.27413535,-0.23884699,-0.26686302,-0.20868263,-0.33119112,0.027562267410562336,0.3276998788954573
145,2019-06-24,2019-06-18,-0.24247573,-0.33756262,-0.33557642,-0.3306456,-0.31483546,-0.2803815,-0.32246497,-0.335625,-0.28863737,-0.36351758,-0.11708644602516023,0.1281727308541444
145,2019-06-25,2019-06-18,-0.29719493,-0.323311,-0.32270712,-0.31869495,-0.30178797,-0.28693065,-0.30930895,-0.31947812,-0.31349754,-0.3485695,-1.4226511804075364,-1.1465652285337333
145,2019-06-26,2019-06-18,-0.26616967,-0.22236738,-0.23638955,-0.1618251,-0.23651461,-0.25467294,-0.17767034,-0.25142696,-0.2295386,-0.30116615,-0.2271820710055111,-0.019186028734940564
145,2019-06-27,2019-06-18,-0.24536096,-0.2397354,-0.22722957,-0.17946503,-0.22558421,-0.26550072,-0.19946894,-0.24020875,-0.22261694,-0.30595878,-0.4392431825061254,0.26807886352148264
145,2019-06-28,2019-06-18,-0.24682173,-0.28096712,-0.2480648,-0.23610483,-0.2568128,-0.26583803,-0.24259473,-0.27225623,-0.2618035,-0.31606805,-0.15163953448053194,-0.06932188257214646
145,2019-06-29,2019-06-18,-0.23718609,-0.29304308,-0.23266298,-0.27134618,-0.24129136,-0.2633267,-0.2663998,-0.2653123,-0.24785882,-0.3209005,-0.48599147865162823,-0.03680132873179669
145,2019-06-30,2019-06-18,-0.21014792,-0.27190894,-0.27577284,-0.25199664,-0.24055743,-0.25862914,-0.23428045,-0.26216772,-0.21596241,-0.33669466,-0.24174856907983447,-0.031042480655901445
145,2019-07-01,2019-06-18,-0.23162371,-0.3453266,-0.31882304,-0.33450267,-0.31697652,-0.2857993,-0.31981725,-0.3192659,-0.28790507,-0.37126765,-0.1421543729437632,0.30364821928436525
145,2019-07-02,2019-06-18,-0.273493,-0.3395875,-0.2748108,-0.3086782,-0.28611878,-0.29771602,-0.30325553,-0.2809183,-0.28653306,-0.3574763,-1.566283626535748,-0.7790152189839468
146,2019-06-19,2019-06-18,0.79217136,0.7646707,0.7405145,0.7924803,0.7293519,0.7795861,0.7988841,0.78333074,0.75831544,0.7622962,0.972064917876803,0.6471811187212457
146,2019-06-20,2019-06-18,0.8038963,0.7631907,0.72458965,0.8129981,0.731759,0.78677046,0.82516444,0.79273456,0.7637254,0.779891,0.9331825482970156,0.6491252372002351
146,2019-06-21,2019-06-18,0.78283656,0.74993646,0.68959737,0.79613805,0.6973261,0.76581734,0.8053977,0.759927,0.7478955,0.7578209,0.868594612161702,0.5409026418698267
146,2019-06-22,2019-06-18,0.7620433,0.72466123,0.66595036,0.7512746,0.6656567,0.75087005,0.75198185,0.7159391,0.71338075,0.73236024,0.8154553737359924,0.5272938125169011
146,2019-06-23,2019-06-18,0.7632381,0.7569512,0.6959693,0.7666271,0.7079808,0.7492171,0.7726397,0.74828064,0.7294218,0.74689794,0.7554037140516541,0.6136990782497621
146,2019-06-24,2019-06-18,0.7652235,0.7429122,0.6907267,0.7452274,0.70789707,0.7454754,0.75056064,0.7346203,0.7203806,0.7436743,0.8262560319526001,0.6681343956614646
146,2019-06-25,2019-06-18,0.7618473,0.7287869,0.6898823,0.72449,0.7353455,0.74438477,0.728874,0.7372735,0.7186397,0.7315424,0.14408645899166264,0.008646204955403034
146,2019-06-26,2019-06-18,0.76625985,0.7362998,0.6906826,0.74788785,0.72372675,0.73386467,0.7604824,0.7549414,0.718985,0.7440121,0.9290782981747047,0.5450068919921376
146,2019-06-27,2019-06-18,0.7608715,0.7418521,0.6869122,0.78342646,0.72213936,0.7489794,0.78470623,0.7693119,0.7267586,0.7589452,0.7914779124951236,0.6614379875671678
146,2019-06-28,2019-06-18,0.7440137,0.71173203,0.6761162,0.7582963,0.69228613,0.72366375,0.77203894,0.7314799,0.7127094,0.7309346,0.7588599246809685,0.636164447340306
146,2019-06-29,2019-06-18,0.73157245,0.6940682,0.6537199,0.7181293,0.66447425,0.6983323,0.7263258,0.7003357,0.67244434,0.6979764,0.69578408069598,0.6039784858548153
146,2019-06-30,2019-06-18,0.72890335,0.71606916,0.66755074,0.7590034,0.69699323,0.7077666,0.75320077,0.723055,0.69625026,0.7132635,0.6342203288613165,0.528589891502894
146,2019-07-01,2019-06-18,0.7316099,0.71304053,0.67290056,0.74063015,0.6942358,0.71066135,0.7438427,0.7213324,0.7028538,0.7167955,0.732722331796778,0.8227998213232857
146,2019-07-02,2019-06-18,0.7357727,0.7129706,0.69562733,0.723044,0.7085375,0.72185206,0.7128635,0.7271054,0.7118095,0.71424973,-0.37348108274817465,0.24323650142012063
147,2019-06-19,2019-06-18,0.18376303,0.061274894,0.17592937,0.16652863,0.18734133,0.18161367,0.17932296,0.14370632,0.17238808,0.13250062,0.13533879104196297,0.5395840844191869
147,2019-06-20,2019-06-18,0.1941366,0.07185798,0.14195155,0.1947647,0.22066513,0.19830741,0.2249487,0.13983095,0.19119856,0.037986867,0.1437605679873218,0.5779499571702661
147,2019-06-21,2019-06-18,0.16517784,0.032924198,0.047220126,0.19455934,0.16564198,0.15050289,0.24611613,0.22067223,0.1766122,0.050243765,0.10633044823017145,0.4778243868198888
147,2019-06-22,2019-06-18,0.17042331,0.117597744,0.08758867,0.17328067,0.20044541,0.15484492,0.20681547,0.21878394,0.20081782,0.090876505,0.15124659193875184,0.47876013981381754
147,2019-06-23,2019-06-18,0.17797714,0.06838949,-0.0661391,-0.3205698,0.21437451,0.16557135,-0.31135786,-0.12574443,-0.24477303,-0.00577794,0.24669339731948528,0.6219303478849177
147,2019-06-24,2019-06-18,0.17825612,0.097511,0.12749282,0.08758427,0.20244808,0.17136176,0.115797505,0.12048754,0.07841623,-0.072016,0.21113478355019247,0.5096399886134666
147,2019-06-25,2019-06-18,0.17880727,0.078021064,0.011807561,0.106948406,0.20215726,0.15788278,0.1372878,0.13190863,0.17058241,-0.0020839572,-1.0175088974782682,-0.2529987014384721
147,2019-06-26,2019-06-18,0.19053008,0.0691118,0.087149605,0.16542315,0.23073414,0.17984387,0.25552112,0.16948128,0.17954317,0.06421392,0.08667963535766748,0.5161902595709679
147,2019-06-27,2019-06-18,0.1920302,0.0841073,0.18697092,0.21254484,0.21509773,0.20234121,0.20499748,0.17499432,0.19908348,0.06518701,0.20739177157447744,0.6107013119577727
147,2019-06-28,2019-06-18,0.15553772,0.07413184,0.12267566,0.22903103,0.18203016,0.15668839,0.22240067,0.20309207,0.17734292,0.110152274,0.19616273564733233,0.6116370649517014
147,2019-06-29,2019-06-18,0.16353707,0.10355565,0.11801843,0.14999929,0.16718704,0.15992226,0.15230589,0.19524825,0.18962148,0.094860524,0.1344030380480342,0.5068327296316804
147,2019-06-30,2019-06-18,0.17312275,-0.021323726,0.07108018,-0.37569708,0.19974655,0.16184966,-0.42029613,-0.10608521,-0.10986328,-0.02523151,0.09042264733338252,0.5611064032795484
147,2019-07-01,2019-06-18,0.17264932,0.09748448,0.2162346,0.11456813,0.18941677,0.16677067,0.12722208,0.14303625,0.16174981,-0.047258034,0.061414304521590975,0.5723354392066935
147,2019-07-02,2019-06-18,0.17226669,0.0977156,0.17911832,0.15563309,0.16232209,0.13944516,0.17987736,0.20849338,0.16691127,-0.05223818,-1.200916484288305,-0.2529987014384721
148,2019-06-19,2019-06-18,-0.2743698,-0.27928275,-0.30534932,-0.2599851,-0.31111303,-0.28172672,-0.25836003,-0.2517519,-0.29381514,-0.28087157,-0.21874318090178457,0.16439552535371693
148,2019-06-20,2019-06-18,-0.27016813,-0.26455835,-0.31728637,-0.24313338,-0.29775527,-0.27142832,-0.2269152,-0.22587033,-0.2884721,-0.27747616,-0.13062480319812736,0.1331135012689186
148,2019-06-21,2019-06-18,-0.2675097,-0.2839107,-0.37792888,-0.27809453,-0.33700162,-0.27700293,-0.26654765,-0.28592804,-0.3105714,-0.28879923,0.12747392509588457,0.05186835702614669
148,2019-06-22,2019-06-18,-0.26749113,-0.2744395,-0.38015792,-0.29095033,-0.33478168,-0.281592,-0.28923932,-0.3273058,-0.31921142,-0.28344363,0.20713293853999068,-0.09097153323148167
148,2019-06-23,2019-06-18,-0.28649163,-0.25895482,-0.36159804,-0.28993788,-0.32343552,-0.29740962,-0.28069982,-0.31651065,-0.31180874,-0.2823162,0.111172025220708,0.092402810769829
148,2019-06-24,2019-06-18,-0.30459848,-0.29347682,-0.39126474,-0.34240982,-0.34708145,-0.31288484,-0.3330686,-0.34606513,-0.3369813,-0.3136611,-0.17389092665062308,0.15937277782460846
148,2019-06-25,2019-06-18,-0.30360705,-0.28891963,-0.36308226,-0.33086827,-0.30502415,-0.29601353,-0.3155865,-0.30262035,-0.3285541,-0.30205852,-1.7873384224045867,-1.8935210675374934
148,2019-06-26,2019-06-18,-0.30706874,-0.28770143,-0.3541329,-0.2896534,-0.30767077,-0.30882898,-0.27023587,-0.25346553,-0.32294336,-0.27848822,-0.38211465316436505,-0.43172529981152397
148,2019-06-27,2019-06-18,-0.31598237,-0.28577578,-0.340123,-0.26852548,-0.28858885,-0.29590866,-0.26707846,-0.23309043,-0.31843117,-0.2818879,0.10720669822404343,0.05098717324911014
148,2019-06-28,2019-06-18,-0.32199168,-0.31955886,-0.38960215,-0.30626336,-0.32776353,-0.30895787,-0.29098126,-0.3038385,-0.32722571,-0.30144978,-0.00038584095212199077,0.00498938008780105
148,2019-06-29,2019-06-18,-0.3202117,-0.30860007,-0.38229704,-0.30853903,-0.33978015,-0.30865368,-0.30371496,-0.33116847,-0.3418397,-0.29877022,-0.21521844579363833,-0.13864357556916015
148,2019-06-30,2019-06-18,-0.32475168,-0.29543144,-0.3775319,-0.2953612,-0.33079174,-0.32289675,-0.29261652,-0.32432356,-0.33467752,-0.3004432,-0.1738028082729194,-0.11714269140946788
148,2019-07-01,2019-06-18,-0.32634574,-0.328366,-0.39378625,-0.3461864,-0.35588363,-0.3378613,-0.33116233,-0.35041288,-0.35076094,-0.33211932,-0.308359571026404,-0.1864037362845424
148,2019-07-02,2019-06-18,-0.32317284,-0.30170864,-0.32805398,-0.33046305,-0.3141447,-0.32336307,-0.32852674,-0.2960409,-0.31941152,-0.3167445,-1.6414143889273305,-1.7589643047840087
149,2019-06-19,2019-06-18,-0.5032629,-0.53175324,-0.5526681,-0.5566289,-0.54121125,-0.5563123,-0.5537163,-0.52776635,-0.55921084,-0.5524443,-0.46003332483261145,-0.48685604554963374
149,2019-06-20,2019-06-18,-0.51669985,-0.51335526,-0.5359769,-0.5086249,-0.51496196,-0.55518305,-0.5095791,-0.5010693,-0.54669684,-0.5335223,-0.398597460837373,-0.5307388055462327
149,2019-06-21,2019-06-18,-0.5234757,-0.5224833,-0.5818748,-0.5491846,-0.55497587,-0.5842912,-0.5415445,-0.56050676,-0.57860434,-0.53727484,-0.31398755504617787,-0.5010563094586454
149,2019-06-22,2019-06-18,-0.5192897,-0.5323261,-0.58994144,-0.5223674,-0.5581387,-0.5615496,-0.5434067,-0.58632165,-0.5889989,-0.54995465,-0.4686126509443061,-0.4822212371904424
149,2019-06-23,2019-06-18,-0.48941773,-0.52195334,-0.5342941,-0.5095204,-0.5399056,-0.5672641,-0.5250082,-0.5681595,-0.55563766,-0.5226798,-0.46249864842792593,-0.425716020385833
149,2019-06-24,2019-06-18,-0.537109,-0.52511466,-0.56791204,-0.5190018,-0.5523262,-0.59554857,-0.5213892,-0.5940474,-0.549048,-0.5397746,-0.5564767838813164,-0.5276818042880426
149,2019-06-25,2019-06-18,-0.63013804,-0.6020427,-0.61201656,-0.61652863,-0.59135306,-0.630995,-0.61197793,-0.6250647,-0.60037595,-0.61055624,-1.4120426843992762,-1.7431849497219256
149,2019-06-26,2019-06-18,-0.60317767,-0.61123896,-0.63106245,-0.62563336,-0.5973993,-0.6193753,-0.60364854,-0.594254,-0.62970424,-0.615899,-0.5406987128713033,-0.7609014164047984
149,2019-06-27,2019-06-18,-0.59339464,-0.57752925,-0.5900042,-0.5712764,-0.55974466,-0.6004759,-0.5685619,-0.55846936,-0.6040219,-0.592804,-0.6490743381213308,-0.47324745930349743
149,2019-06-28,2019-06-18,-0.60101116,-0.6066314,-0.6366576,-0.6010649,-0.5858783,-0.61570895,-0.6093928,-0.62060934,-0.6506009,-0.61045694,-0.47975591359512787,-0.2704006338810167
149,2019-06-29,2019-06-18,-0.5888514,-0.5944664,-0.6208726,-0.5682402,-0.5819652,-0.60354304,-0.568991,-0.6301828,-0.62114614,-0.617329,-0.31566397509099176,-0.5864551188003413
149,2019-06-30,2019-06-18,-0.5472981,-0.55866206,-0.5721849,-0.5223674,-0.5656008,-0.59246457,-0.532637,-0.6034035,-0.56369644,-0.58770174,-0.4575680012372969,-0.4307452805202747
149,2019-07-01,2019-06-18,-0.5860571,-0.56505173,-0.5866308,-0.52143157,-0.57630134,-0.6158063,-0.5289947,-0.6205706,-0.5431628,-0.57469946,-0.448594223350352,-0.47521971817974906
149,2019-07-02,2019-06-18,-0.639741,-0.6250171,-0.62248856,-0.62922674,-0.6264142,-0.64284694,-0.6392215,-0.6418662,-0.63215536,-0.64368826,-1.6196229311247605,-1.6000975682498693
15,2019-06-19,2019-06-18,0.7554922,0.84881234,0.7841657,0.81799936,0.71387696,0.82900155,0.8915967,0.7494577,0.72560644,0.8070721,0.8088634942753018,1.0895760944469994
15,2019-06-20,2019-06-18,0.3642096,0.47002643,0.4711505,0.43576616,0.37006173,0.6480544,0.48410812,0.33763856,0.4686889,0.45176563,0.2551389396288586,0.9074076946784824
15,2019-06-21,2019-06-18,0.037663996,0.15848322,0.094393715,0.2047916,0.15925726,0.23253691,0.26247966,0.091544576,0.17770177,0.1966844,0.3712502380282106,0.888757693381177
15,2019-06-22,2019-06-18,0.585692,0.4334537,0.51644707,0.39613467,0.40122056,0.3742695,0.4108852,0.50785685,0.44886616,0.3820477,0.8829822091084633,0.13385376990186712
15,2019-06-23,2019-06-18,0.68671834,0.58111227,0.6878808,0.5925263,0.64353,0.7184093,0.62371314,0.5737373,0.56663585,0.5404146,0.9812857643336143,0.7544776840405795
15,2019-06-24,2019-06-18,0.69453216,0.6190766,0.6164687,0.5690297,0.58272564,0.6944815,0.6091156,0.5821827,0.53728336,0.532037,0.6310267077113202,0.49434024659042514
15,2019-06-25,2019-06-18,0.7084664,0.6952237,0.7374498,0.6880543,0.6634494,0.75706476,0.7607067,0.66292834,0.6511911,0.67480975,0.2565828106970371,0.022435052474095163
15,2019-06-26,2019-06-18,0.739707,0.7506867,0.8187234,0.7582345,0.6799833,0.7471308,0.8496705,0.675855,0.66772985,0.7504729,0.294364103647707,0.8443586580346891
15,2019-06-27,2019-06-18,0.3243386,0.39785492,0.48351735,0.40820676,0.33773923,0.5721204,0.47256237,0.29018188,0.32321927,0.38754737,0.619114771398848,0.7718041368587212
